13648,The United Way of Greater Waterbury, 100 North Elm Street,http://www.unitedwaygw.org/,4 stars,$3926736
13676,The Women's Center Texas, 1723 Hemphill Street,http://www.womenscentertc.org/,4 stars,$3872200
13677,Second Helpings, 1121 Southeastern Avenue,http://www.secondhelpings.org,4 stars,$5034534
13679,United Way of Greater Lafayette, 1114 East State Street,http://www.uwlafayette.org/,4 stars,$5777937
13685,Junior Achievement of Georgia, 460 Abernathy Road NE,http://www.georgia.ja.org/,4 stars,$6851567
13688,North Coast Health, 16110 Detroit Avenue,http://www.northcoasthealth.org,4 stars,$4543539
13691,Old Dominion Athletic Foundation, 4417 Monarch Way,http://www.olddominionaf.com/,4 stars,$7806197
13694,United Way of Lake County, 9285 Progress Parkway,http://www.uwlc.org,4 stars,$3360641
13697,United Way of Hancock County, 245 Stanford Parkway,http://www.uwhancock.org/,4 stars,$2941547
13699,The Society of St. Vincent de Paul in Cincinnati, 1125 Bank Street,http://www.svdpcincinnati.org/,4 stars,$6170099
13703,United Way of Greater Kingsport, 301 Louis Street,http://www.uwaykpt.org,4 stars,$4052986
13708,Urban Homeworks, 2015 Emerson Ave N,http://www.urbanhomeworks.org/,4 stars,$4908199
13710,YWCA Cass Clay, 3100 12th Avenue N.,http://www.ywcacassclay.org,4 stars,$2966161
13715,United Way of Treasure Valley, 2340 S Vista Ave,,4 stars,$5213092
13727,Rancho Cielo Youth Campus, 710 Old Stage Rd.,,4 stars,$2731360
13738,Huntington Area Food Bank, 1327 Seventh Avenue,http://www.hafb.org,4 stars,$6330204
13756,International Folk Art Alliance, 404 Kiva Court,http://www.folkartalliance.org/,4 stars,$2491461
13759,Screen Actors Guild Foundation, 5757 Wilshire Boulevard,http://www.sagfoundation.org/,4 stars,$6669992
13760,Manhattan Beach Education Foundation, 325 South Peck Avenue,,4 stars,$7987232
13778,Nantucket Atheneum, 1 India Street,http://www.nantucketatheneum.org/,4 stars,$2737462
13796,Education Writers Association, 3516 Connecticut Avenue NW,http://www.ewa.org,4 stars,$1829738
13804,Blue Water Baltimore, 3545 Belair Road,http://www.bluewaterbaltimore.org/,4 stars,$1707850
13808,United Way of Cascade County, 417 Central Avenue Suite 320,http://www.uwccmt.org/,4 stars,$1136093
13812,Greater Gallatin United Way, 945 Technology Blvd. Suite 101F,http://www.greatergallatinunitedway.org/,4 stars,$1304786
13817,Columbia Land Conservancy, 49 Main Street,http://clctrust.org/,4 stars,$2187971
13819,Fight Colorectal Cancer, 1414 Prince Street,http://fightcolorectalcancer.org/,4 stars,$1328406
13821,Jewish Family Service of Metropolitan Detroit, 6555 West Maple Road,http://www.jfsdetroit.org,4 stars,$9435742
13824,Nevada Childhood Cancer Foundation, 6070 South Eastern Avenue,http://www.nvccf.org/,4 stars,$1752225
13825,Communities In Schools of Nevada, 3720 Howard Hughes Parkway,http://cisnevada.org/,4 stars,$3410638
13837,United Way of Douglas County, 2518 Ridge Court,http://www.unitedwaydgco.org,4 stars,$2114351
13856,Bottom Line, 500 Amory Street,http://www.bottomline.org/,4 stars,$6096153
13857,Animal Allies Humane Society, 4006 Airport Road,http://www.animalallies.net/,4 stars,$1712960
13858,Kentucky Youth Advocates, 11001 Bluegrass Parkway Suite 100,http://kyyouth.org/,4 stars,$1453967
13859,Fun Time Early Childhood Academy, 102 12th Street North,,4 stars,$1432753
13861,American Relief Agency for the Horn of Africa (ARAHA), 3900 Jackson St. NE,https://www.araha.org/,4 stars,$5444214
13864,World Affairs Council of Seattle, 2200 Alaskan Way Suite 450,http://www.world-affairs.org/,4 stars,$1226099
13869,United Way of Northeast Louisiana, 1201 Hudson Lane,http://www.unitedwaynela.org,4 stars,$3534234
13880,Kostopulos Dream Foundation, 4180 Emigration Canyon Road,http://www.campk.org/,4 stars,$1213072
13881,Boy Scouts of America South Texas Council, 700 Everhart Terrace,http://southtexasbsa.org/,4 stars,$2570929
13885,Spread the Word Nevada, 1075 American Pacific,http://spreadthewordnevada.org/,4 stars,$3404322
13887,Austin YMBL Sunshine Camps, P.O. Box 684980,http://www.sunshinecamps.org/,4 stars,$1117347
13892,Memorial Assistance Ministries, 1625 Blalock Road,http://www.maministries.org,4 stars,$1958380
13896,Boys & Girls Club of Rochester, 930 40th Street NW,http://www.bgclubroch.org/,4 stars,$4212037
13898,ReSOURCE, 266 Pine Street,http://resourcevt.org/,4 stars,$4289390
13904,Turner House Children's Clinic, 21 North 12th Street,http://thcckc.org/,4 stars,$2342555
13905,Council for Children's Rights, 601 East Fifth Street,http://cfcrights.org,4 stars,$2729657
13908,United Way of Escambia County, 1301 West Government Street,http://www.unitedwayescambia.org/,4 stars,$3625689
13911,Boy Scouts of America Cherokee Area Council, 6031 Lee Highway,http://www.cherokeeareabsa.com/,4 stars,$2085847
13922,Opportunity Inc., 1713 Quail Drive,http://www.opportunitypbc.org/,4 stars,$1553454
13926,Urban Youth Impact, 2823 North Australian Avenue,,4 stars,$1732002
13927,Boys & Girls Clubs of Nassau County Foundation, 942259 Old Nassauville Rd.,,4 stars,$1199105
13937,Mississippi Children's Museum, P.O. Box 55409,http://www.mississippichildrensmuseum.com/,4 stars,$1983790
13949,United Way for Jackson & George Counties, 3510 Magnolia Street,http://unitedwayjgc.org/,4 stars,$1652952
13955,Cookson Hills Christian School, RR 3 Box 200,,4 stars,$4958806
13956,Tulsa Habitat for Humanity, 6235 East Thirteenth Street,http://www.tulsahabitat.org/,4 stars,$4967856
13964,Hebrew Academy of Morris County, 146 Dover Chester Road,http://www.hamc.org,4 stars,$3811491
13965,Greater Des Moines Habitat for Humanity, 2200 East Euclid,http://www.gdmhabitat.org/,4 stars,$8598548
13973,The Next Door, P.O. Box 23336,http://www.thenextdoor.org/,4 stars,$3790994
13974,Angiogenesis Foundation, One Broadway 14th Floor,http://www.angio.org/,4 stars,$3010395
13975,Core Knowledge Foundation, 801 East High Street,http://www.coreknowledge.org,4 stars,$5640036
13997,Big Brothers Big Sisters of Kentuckiana, 1519 Gardiner Lane,http://www.bbbsky.org/site/c.8hJPK0MBJjL2H/b.6431223/k.EE75/Home_Page.htm,4 stars,$2186670
13998,Shelby County United Way, 232 S Ohio Ave,,4 stars,$1383639
14011,Funders' Network for Smart Growth and Livable Communities, 1500 San Remo Avenue,http://www.fundersnetwork.org/,4 stars,$3315595
14012,Common Sense Media, 650 Townsend Street,http://www.commonsensemedia.org/,4 stars,$15644245
14016,Riverlife, 707 Grant Street,,4 stars,$3892847
14019,Salina Area United Way, 128 N. Santa Fe Suite 3A,http://www.unitedwaysalina.org/,4 stars,$1042774
14031,Girls Inc. of Omaha, 2811 North 45th Street,http://girlsincomaha.org/,4 stars,$2532948
14032,House of Hope, 2484 Southeast Bonita Street,http://www.hohmartin.org,4 stars,$2792782
14036,The American Civil War Center At Historic Tredegar, 490 Tredegar Street,http://www.tredegar.org/,4 stars,$3095392
14037,YWCA of Nashville & Middle Tennessee, 1608 Woodmont Boulevard,http://ywcanashville.com/,4 stars,$4897789
14040,United Way of Greater New Bedford, 105 WILLIAM ST FL 3,http://www.unitedwayofgnb.org/,4 stars,$2271968
14043,Family & Children's Service, 201 23rd Avenue North,http://www.fcsnashville.org/,4 stars,$4303340
14046,United Way of Yellowstone County, 2173 Overland Ave,http://www.unitedwayyellowstone.org/,4 stars,$2434571
14047,Maine Maritime Museum, 243 Washington Street,http://www.mainemaritimemuseum.org/,4 stars,$2323388
14053,Grand Island Education Foundation, 123 S. Webb Road,http://www.gips.org/foundation,4 stars,$2312327
14055,CIA Officers Memorial Foundation, 2251 Corporate Park Drive,http://www.ciamemorialfoundation.org/,4 stars,$3912480
14058,Loggerhead Marinelife Center, 14200 U.S. Highway One,http://www.marinelife.org/,4 stars,$1959729
14064,Resourcing Christian Education International, 209 E. Liberty Drive,http://www.rce-international.org/,4 stars,$5577704
14068,Child Legacy International, P.O. Box 805,http://www.childlegacy.org/index.php,4 stars,$1498379
14088,Dakin Humane Society, 171 Union Street,,4 stars,$2593021
14101,Ocean City Tabernacle, 550 Wesley Avenue,http://www.octabernacle.org,4 stars,$2768153
14114,Mobile Loaves & Fishes, 5524 Bee Cave Road BLDG M,,4 stars,$3209793
14120,Neighborhood Ministries, 1918 W Van Buren Street,http://nmphx.com/,4 stars,$2126036
14159,Theodore Roosevelt Conservation Partnership, 1660 L Street NW,http://www.trcp.org/,4 stars,$3154897
14163,Center for Health and Gender Equity, 1317 F St. NW,http://www.genderhealth.org/,4 stars,$1266713
14168,Delaware Valley Golden Retriever Rescue, 60 Vera Cruz Road,http://www.dvgrr.org/,4 stars,$1276292
14173,American Eagle Foundation, Post Office Box 333,http://www.eagles.org/,4 stars,$1166451
14177,USO Metropolitan Washington, 228 McNair Road,,4 stars,$5784477
14186,United Way of Aiken County, 235 Barnwell Avenue NW,http://www.uwaiken.org/,4 stars,$3136033
14189,Rescue Mission of Roanoke, 402 4th Street SE,http://rescuemission.net/,4 stars,$5194561
14191,United Way of the Piedmont, 203 East Main Street,,4 stars,$4852654
14198,New Door Ventures, 3221 20th Street,http://www.newdoor.org,4 stars,$6269911
14199,JobTrain, 1200 O'Brien Drive,http://www.jobtrainworks.org,4 stars,$5281793
14200,BUILD (Businesses United in Investing Lending & Development), 2385 Bay Road,http://build.org/,4 stars,$6298028
14201,JAFCO, 4200 North University Drive,https://www.jafco.org/,4 stars,$5853870
14219,Nature and Culture International, 1400 Maiden Lane,http://natureandculture.org/,4 stars,$3837675
14253,Hagar, 4757 E. Greenway Road,,4 stars,$1568134
14263,Boys & Girls Clubs of Greater La Crosse, 1331 Clinton Street,http://www.bgcgl.org/,4 stars,$1485121
14270,Boys & Girls Clubs of the Fox Valley, 160 South Badger Avenue,http://www.bgclubfoxvalley.org/,4 stars,$2517592
14278,United Way of Midland, 1209 West Wall Street,http://www.unitedwaymidland.com/,4 stars,$3988899
14283,MidTown Cleveland, 5000 Euclid Avenue,http://www.midtowncleveland.org/,4 stars,$1451051
14288,United Way of Marathon County, 705 South 24th Avenue,http://unitedwaymc.org/,4 stars,$3360022
14291,Domestic Abuse Intervention Services, P.O. Box 1761,http://abuseintervention.org/,4 stars,$3175895
14292,United Way of Portage County WI, 1100 Centerpoint Drive,http://www.unitedwaypoco.org/,4 stars,$2894851
14302,Wisconsin Women's Health Foundation, 2503 Todd Drive,http://www.wwhf.org/,4 stars,$1962338
14316,Oshkosh Area United Way, 36 Broad Street,http://www.oshkoshunitedway.org/,4 stars,$1382437
14319,Tri-County Community Dental Clinic, 9 Tri Park Way,http://tricountydental.org/,4 stars,$1184916
14338,FamilyMeans, 1875 Northwestern Avenue South,https://www.familymeans.org/,4 stars,$4370365
14368,High Hopes, 36 Town Woods Road,http://highhopestr.org/,4 stars,$1600156
14379,Helena Food Share, PO Box 943,http://helenafoodshare.org/janda/index.php,4 stars,$2280750
14381,Judi's House, 1741 Gaylord Street,http://www.judishouse.org/,4 stars,$1617902
14386,Family & Intercultural Resource Center, 251 W. 4th Street,http://www.summitfirc.org/,4 stars,$2163717
14388,Yale-China Association, 442 Temple Street,http://www.yalechina.org/,4 stars,$1980332
14391,People's Light & Theatre Company, 39 Conestoga Road,http://peopleslight.org/,4 stars,$9938520
14393,Focus Points Family Resource Center, 2501 East 48th Avenue,http://focuspoints.org/,4 stars,$1349698
14416,Crossroads of Michigan, 2424 West Grand Boulevard,http://crossroadsofmichigan.org/,4 stars,$1285590
14424,On the Boards, 100 West Roy Street,,4 stars,$1226063
14455,Berkeley Public Library Foundation, 2090 Kittredge Street,http://www.bplf.org/,4 stars,$1047050
14469,United Way Fox Cities, 1455 Midway Road,http://www.unitedwayfoxcities.org/,4 stars,$7629931
14481,United Way of Racine County, 2000 Domanik Drive,http://www.unitedwayracine.org/,4 stars,$5617455
14484,Boys and Girls Club of Benton Harbor, 600 Nate Wells Senior Drive,http://www.bgcbh.org/,4 stars,$2490867
14486,Camp Kudzu, 5885 Glenridge Drive,http://www.campkudzu.org/,4 stars,$1618135
14495,All Our Kin, 414A Chapel Street,http://allourkin.org/,4 stars,$1550336
14496,United Way of Kosciusko County, 3755 Lake City Highway,,4 stars,$2160671
14498,United Way of Erie County, 420 West 6th Street,http://www.unitedwayerie.org/,4 stars,$6123630
14500,United Way of Butler County, 184 Pittsburgh Road,http://www.butlerunitedway.org/,4 stars,$1742157
14516,Boy Scouts of America Greater Niagara Frontier Council, 2860 Genesee Street,http://www.wnyscouting.org/,4 stars,$2714954
14519,Big Brothers Big Sisters of Northeast Indiana, 1005 West Rudisill Boulevard,http://www.bbbsnei.org/site/c.ckLRI4NOIhJ2G/b.7498045/k.EF66/Home_Page.htm,4 stars,$1789950
14523,National Council of Jewish Women Essex County Section, 70 South Orange Avenue,http://www.ncjwessex.org/,4 stars,$1683167
14529,Our Kids, 1804 Hayes Street,https://ourkidscenter.com/,4 stars,$1741515
14531,Livingston County United Way, 2980 Dorr Road,http://www.lcunitedway.org/,4 stars,$1544136
14533,USO of Hampton Roads and Central Virginia, 3 Ruckman Road,,4 stars,$1723195
14546,Alliance for a Just Society, 3518 South Edmunds Street,http://allianceforajustsociety.org/,4 stars,$2829959
14547,Ryan House, 110 West Merrell Street,http://ryanhouse.org/,4 stars,$1429909
14548,Jewish Family Services of Washtenaw County, 2245 South State Street,http://jfsannarbor.org/,4 stars,$1550794
14550,Kids' Food Basket, 2055 Oak Industrial Drive,http://www.kidsfoodbasket.org/,4 stars,$2218617
14566,Phoenix Day, 115 East Tonto Street,http://phoenixday.org/,4 stars,$1528692
14570,Safe Haven Family Shelter, 1234 3rd Avenue South,http://safehaven.org/,4 stars,$2297389
14574,Pastoral Institute, 2022 Fifteenth Avenue,http://www.pilink.org/home.aspx,4 stars,$5427781
14587,Pretty Lake Vacation Camp, 9123 Q Avenue,http://www.prettylakecamp.org/,4 stars,$1603624
14596,Shoreline Soup Kitchens & Pantries, P.O. Box 804,http://shorelinesoupkitchens.org/,4 stars,$1316733
14601,United Way of Northeastern Minnesota, 229 West Lake Street,http://www.unitedwaynemn.org/,4 stars,$1727525
14608,Eastern Market Corporation, 2934 Russell Street,http://detroiteasternmarket.com/,4 stars,$3361913
14616,Our House Arkansas, 302 East Roosevelt Road,,4 stars,$1648232
14631,Neighborhood Club, 17150 Waterloo,http://www.neighborhoodclub.org/,4 stars,$2187620
14645,Faith Family Medical Clinic, 326 21st Avenue North,http://www.faithmedical.org/,4 stars,$1957479
14662,Habitat For Humanity of Eagle and Lake Counties, 455 Nottingham Ranch Road,,4 stars,$2720206
14667,eTown, 1535 Spruce Street,http://etown.org/,4 stars,$2436619
14671,Arvada Community Food Bank, 8555 West 57th Avenue,http://www.arvadacommunityfoodbank.org/,4 stars,$2079920
14674,The Damien Center, 26 North Aresenal Avenue,http://damien.org/,4 stars,$2836714
14683,Open Doors, 1141 South Rose Street,,4 stars,$1014348
14686,Monadnock United Way, 23 Center Street,http://www.muw.org/,4 stars,$2407377
14691,Habitat for Humanity of Summit County, 2301 Romig Road,http://www.hfhsummitcounty.org/,4 stars,$2501284
14700,Christian Services Inc., 301 East Second Street,,4 stars,$1006190
14701,Discovery Green Conservancy, 1500 McKinney,http://www.discoverygreen.com/,4 stars,$5069641
14708,United Way of Howard County, 210 West Walnut Street,http://unitedwayhoco.org/,4 stars,$2395934
14721,Urban League of Greater Oklahoma City, 3900 North Martin Luther King Avenue,http://urbanleagueok.org/,4 stars,$1492790
14722,Camp Quality USA, 1444 Mockingbird Circle,http://campqualityusa.org/,4 stars,$1968204
14724,Louisville Free Public Library Foundation, 301 York Street,http://www.lfplfoundation.org/,4 stars,$2935177
14739,United Way of Tri County, 46 Park Street,http://www.uwotc.org/,4 stars,$7633894
14749,United Way of Champaign County, 404 West Church Street,http://www.uwayhelps.org/,4 stars,$3515984
14751,Lubbock Area United Way, 1655 Main Street,http://www.liveunitedlubbock.org/,4 stars,$6399030
14758,Rowan Helping Ministries, 226 North Long Street,http://www.rowanhelpingministries.org/,4 stars,$4273293
14784,United Way of Southwest Wyoming, 404 North Street,http://www.swunitedway.org/,4 stars,$1619194
14808,Bivona Child Advocacy Center, 275 Lake Avenue,http://www.bivonacac.org/,4 stars,$1650448
14824,United Way of Clallam County, PO Box 937,http://www.unitedwayclallam.org/,4 stars,$1356947
14843,Ronald McDonald House of Rochester MN, 850 Second Street SW,http://rmhmn.org/,4 stars,$1843290
14844,Ronald McDonald House Charities of Central Ohio, 711 East Livingston Avenue,http://www.rmhc-centralohio.org/index.php,4 stars,$7331441
14845,United Way of the Coastal Bend, 711 North Carancahua Street,http://www.uwcb.org/,4 stars,$5533604
14856,United Way of Bristol, P.O. Box 696,,4 stars,$1365066
14859,West Seattle Food Bank, 3419 Southwest Morgan Street,http://www.westseattlefoodbank.org/,4 stars,$2594944
14865,Grantmakers in the Arts, 4055 21st Avenue West,http://www.giarts.org/,4 stars,$1802184
14875,United Way of Rutherford and Cannon Counties, 615 Memorial Boulevard,http://www.uwrutherford.org/,4 stars,$2801085
14881,Children's Action Alliance, 4001 North Third Street,http://azchildren.org/,4 stars,$1960746
14893,Almost Heaven Habitat for Humanity, 202 North Main Street,http://almostheavenhabitat.org/,4 stars,$1313814
14897,The Children's Museum of Memphis, 2525 Central Avenue,http://cmom.com/,4 stars,$2952726
14906,Mill River Park Collaborative, 1010 Washington Boulevard,http://www.millriverpark.com/,4 stars,$7525402
14907,Junior Achievement of Oklahoma, 3947 South 103 East Avenue,https://www.juniorachievement.org/web/ja-ok,4 stars,$1440450
14910,Habitat for Humanity in the Roanoke Valley, 403 Salem Avenue,http://www.habitat-roanoke.org/,4 stars,$3392745
14920,United Way of Southwest Michigan, 2015 Lakeview Avenue,,4 stars,$3618109
14924,United Way of Saginaw County, 100 South Jefferson Avenue,http://www.unitedwaysaginaw.org/,4 stars,$2894282
14925,United Way of Anderson County - SC, 604 North Murray Avenue,,4 stars,$2671842
14936,United Way of Monmouth County, 1415 Wycoff Road,http://www.uwmonmouth.org/,4 stars,$5220936
14951,RiverQuest, 1501 Reedsdale Street,http://riverquest.org/,4 stars,$1250006
14953,Court Appointed Special Advocates of Collin County, 101 East Davis Street,http://www.casaofcollincounty.org/,4 stars,$1217830
14956,Sheriff's Youth Foundation of Los Angeles County, 4700 Ramona Boulevard,http://sheriffsyouthfoundation.org/,4 stars,$1980379
14992,Foundation for MetroWest, Three Eliot Street,http://www.foundationformetrowest.org/Home.aspx,4 stars,$2937964
14997,Westerly Public Library and Wilcox Park, 44 Broad Street,http://www.westerlylibrary.org/,4 stars,$4136655
15000,Initiative for A Competitive Inner City, 184 Dudley Street,http://www.icic.org/,4 stars,$3283058
15004,Community Health Charities of Nebraska, 212 South 74th Street,http://nebraska.healthcharities.org/,4 stars,$2900507
15006,ACLU Foundation of Massachusetts, 211 Congress Street,http://aclum.org/,4 stars,$3988460
15008,Collision Repair Education Foundation, 5125 Trillium Boulevard,http://collisioneducationfoundation.org/,4 stars,$4902066
15009,Writers Theatre, 321 Park Ave,http://www.writerstheatre.org/,4 stars,$12908593
15017,Sherwood Forest Camp, 2708 Sutton Boulevard,http://sherwoodforestcamp.com/,4 stars,$1700792
15019,Ronald McDonald House Charities of the Ozarks, 949 East Primrose Street,http://www.rmhcozarks.org/,4 stars,$1679772
15032,The Bascom, 323 Franklin Road,http://www.thebascom.org/,4 stars,$3962715
15034,The Free Clinics, 841 Case Street,http://thefreeclinics.org/,4 stars,$3351286
15041,Town of Palm Beach United Way, 44 Cocoanut Row M201,http://www.palmbeachunitedway.org/,4 stars,$4830986
15053,Child Advocates San Antonio, 406 San Pedro Avenue,http://www.casa-satx.org/,4 stars,$1816744
15059,Nebraska Children and Families Foundation, 215 Centennial Mall South,http://www.nebraskachildren.org/,4 stars,$13809601
15075,National Sleep Foundation, 1010 North Glebe Road,http://sleepfoundation.org/,4 stars,$3748563
15076,James River Association, 4833 Old Main Street,http://www.jamesriverassociation.org/,4 stars,$2234253
15100,Mount Washington Observatory, 2779 White Mountain Highway,http://www.mountwashington.org/,4 stars,$2140874
15110,New Horizons, 199 Manchester Street,,4 stars,$2325443
15113,Philanthropy Ohio, 37 West Broad Street,https://www.philanthropyohio.org/,4 stars,$1919645
15124,Community Partnership for Arts and Culture, 1900 Superior Avenue,http://cultureforward.org/,4 stars,$2866802
15132,CHUM, 102 West Second Street,http://www.chumduluth.org/index.htm,4 stars,$1957870
15139,Northern Clay Center, 2424 Franklin Avenue East,https://www.northernclaycenter.org/,4 stars,$1623386
15140,Angel Foundation, 700 South Third Street,http://www.mnangel.org/,4 stars,$2020730
15162,Encompass, 1407 Boalch Avenue NW,http://www.encompassnw.org/,4 stars,$2785452
15169,Habitat for Humanity of East Jefferson County, P.O. Box 658,http://www.habitatejc.org/,4 stars,$1952148
15176,Happy Hearts Fund, P.O. Box 725,http://happyheartsfund.org/,4 stars,$3040550
15191,Montgomery County United Way, 1600 Lake Front Circle Suite 248,,4 stars,$4967623
15192,City Academy, 4175 North Kingshighway Boulevard,http://www.cityacademyschool.org/,4 stars,$4559490
15195,Chicago Bar Foundation, 321 South Plymouth Court,http://chicagobarfoundation.org/,4 stars,$5918520
15201,Jazz St. Louis, 3547 Olive Street,http://www.jazzstl.org/,4 stars,$4673865
